unm.edu,crsinfo.unm.edu, Center for Regional Studies | The University of New Mexico,,"The UNM Center for Southwest Research and the UNM Center for Regional Studies support the teaching and learning, research and service mission of UNM. Focusing on New Mexico, the U.S.  Southwest, Mexico, Latin America and Spain, the centers promote the pursuit of knowledge about regional, national and international historical and contemporary questions. "
unm.edu,ims.unm.edu, Institute for Medieval Studies | The University of New Mexico,,IMS Home
unm.edu,soe.unm.edu,School of Engineering - University of New Mexico - convocation,,
unm.edu,mba.mgt.unm.edu,"Tax Track ::
     Anderson Masters Programs (MBA & MACCT) | The University of New Mexico",,
unm.edu,studyabroad.mgt.unm.edu,"Anderson School of Management, University of New Mexico",,
unm.edu,thisisanderson.mgt.unm.edu,This is Anderson: Anderson School of Management Welcomes New Faculty,,
unm.edu,conference.mgt.unm.edu,"FIBEA 2013 ::
     Anderson Conferences | The University of New Mexico",,
unm.edu,masters.unm.edu,"MACCT Tracks & Curriculum ::
     Anderson Masters Programs (MBA & MACCT) | The University of New Mexico",,
unm.edu,bie.mgt.unm.edu,"New Mexico Import/Export Directory | Anderson School of Management, University of New Mexico",,
leeds.ac.uk,business.leeds.ac.uk,Qualitative Research in Management Conference 2014 - Qualitative Research in Management Conference 2014 - Leeds University Business School,,
unm.edu,mcnair.unm.edu,McNair ||Student Services ||University of New Mexico,,"Upward Bound, Student Services, TRIO "
custhelp.com,unm.custhelp.com,"What is LoboMail?,UNM - Staff/Faculty Knowledge Base",,
unm.edu,firstyear.unm.edu, Academic Communities | The University of New Mexico,,
unm.edu,publicrecords.unm.edu,"IPRA Frequently Asked Questions ::
     New Student Orientation | The University of New Mexico",,FAQs about IPRA
unm.edu,aimup.unm.edu,"Educational Modules and Tutorials ::
     AIM-UP | The University of New Mexico",,
unm.edu,caeld.unm.edu, Center for Academic Excellence & Leadership Development | The University of New Mexico,,
unm.edu,scholarships.unm.edu,"Undergraduate Scholarships ::
      | The University of New Mexico",,
unm.edu,loboalerts.unm.edu,"LoboAlerts Frequently Asked Questions ::
     LoboAlerts Emergency Messaging | The University of New Mexico",,
unm.edu,bookstore.unm.edu,"
    UNM Bookstore - Lobo School Supplies
",,Lobo School Supplies
unm.edu,tce.unm.edu,"Volunteer ::
     ASUNM - Community Experience | The University of New Mexico",,
unm.edu,lobospirit.unm.edu,"Volunteer ::
     ASUNM - Lobo Spirit | The University of New Mexico",,
unm.edu,success.unm.edu,"Academic Coaching / Volunteering ::
     Office of Student Academic Success | The University of New Mexico",,Academic Coaching / Volunteering
unm.edu,patsebiz.unm.edu,"
    University of New Mexico Parking & Transportation - Customer Authentication
",,
unm.edu,genomics.unm.edu,"Analytical and Translational Genomics Shared Resource ::
     Genomics.unm.edu | The University of New Mexico",,
unm.edu,stc.unm.edu,STC.UNM: Entrepreneurs - Entrepreneurial Faculty,,
unm.edu,ctsctrials.health.unm.edu,CTSC Clinical Trials | The University of New Mexico,,
unm.edu,nso.unm.edu, New Student Orientation | The University of New Mexico,,
unm.edu,training.unm.edu, Training Resources | The University of New Mexico,,
unm.edu,www8.unm.edu,University of New Mexico International Admissions Application,,
unm.edu,iservicedesk.unm.edu,TMA iServiceDesk - University of New Mexico,,
unm.edu,govrel.unm.edu, Office of Government & Community Relations  | The University of New Mexico,,
unm.edu,webmaster.unm.edu,"Web Content Management ::
     UNM Webmaster | The University of New Mexico",,"Information about UNM Web Content Management System, Cascade Server."
unm.edu,myreportsinfo.unm.edu,"Job Aids ::
     MyReports Info | The University of New Mexico",,
unm.edu,www.ece.unm.edu,"ECE @ UNM, Electrical and Computer Engineering Department, University of New
Mexico",,
unm.edu,bsgss.unm.edu, Biomedical Sciences Graduate Student Society | The University of New Mexico,,
unm.edu,cs.unm.edu,"CIS Graduate receives prestigious NSF Career award ::
     Department of Computer Science | The University of New Mexico",,
unm.edu,engineering.unm.edu,Undergraduate Admissions – School of Engineering | The University of New Mexico,,
unm.edu,stmc.health.unm.edu,The New Mexico Center for the Spatiotemporal Modeling of Cell Signaling - q-bio Summer School and Conference,,
unm.edu,fastinfo.unm.edu,StudentInfo | The University of New Mexico,,
unm.edu,pca.unm.edu, Advisors Form:: Provost's Committee for Advising | The University of New Mexico,,
unm.edu,stemup.unm.edu,"STEMUP Mobile App ::
     STEM UP | The University of New Mexico",,
unm.edu,idpi.unm.edu," , | The University of New Mexico",,
unm.edu,social.unm.edu,"UNM Social Media Guidelines ::
     UNM Social Media | The University of New Mexico",,
wordpress.com,mhbenson.wordpress.com,"Melinda Harm Benson, Associate Professor | Department of Geography & Environmental Studies, University of New Mexico",,"Environmental governance regimes—how we conceptualize, employ and protect the natural world—are at the center of my scholarly agenda.  There are currently two main trajectories associated with this work. The first explores the way in which existing legal frameworks and institutions are often based on outdated assumptions about both social and ecological systems, including the assumption…"
unm.edu,ctsc.health.unm.edu,Faculty Mentor Development Program,,
domain,fqdn,title,keywords,description
widener.edu,widener.edu,Widener University | Current Students,,Popular and common links for current links on Widener University's website.
widener.edu,pss.widener.edu,Widener University - Account Management,,
widener.edu,a.widener.edu,"
    Widener University :: Apply Online
",,
widener.edu,serve.widener.edu,Find an Opportunity - Widener University - Office of Civic Engagement,,"The Office of Civic Engagement fosters co-curricular opportunities to educate, empower, and equip Widener students to become socially responsible leaders."
widener.edu,onlineprograms.widener.edu,Widener University Online Programs|Widener University,,"Widener University proudly offers several degrees in a flexible, innovative online platform, including an MBA, masters in social work, and an RN-BSN."
widener.edu,delawarelaw.widener.edu,Article · Delaware Law: Widener University,,
widener.edu,harrisburglaw.widener.edu,detail · Harrisburg Law: Widener University,,
widener.edu,e.widener.edu,"
    Widener University
",,
widener.edu,give.widener.edu,"
    Widener Pride Net  - Faculty/Staff Giving
",,
widener.edu,epay.widener.edu,the Widener University Marketplace,,
widener.edu,choose.widener.edu,Widener University,,Widener University Admissions
widener.edu,www.science.widener.edu,Widener University Observatory,,
widener.edu,blogs.law.widener.edu,The Institute of Delaware Corporate & Business Law  ,,
widener.edu,digitalwolfgram.widener.edu,Course Catalogs - PMC Colleges - 1967-1972,,
widener.edu,libguides.law.widener.edu,Library Catalog - Harrisburg Faculty Guide  - LibGuides at Widener Law Library,,This guide is specific to resources available on the Harrisburg campus.
widener.edu,libcat.widener.edu,Widener University Catalog                                       /All Locations,,
widener.edu,blogs.lawlib.widener.edu,Delaware Campus Library Blogs » faculty scholarship,,
domain,fqdn,title,keywords,description
cmich.edu,go.cmich.edu,"

    Your glimpse of life as a Chippewa | Central Michigan University

",,
cmich.edu,cmich.edu,"

    De'Yonko Thomas | Central Michigan University

",,
cmich.edu,tour.cmich.edu,Central Michigan University Virtual Experience,,
cmich.edu,netconnect.cmich.edu,"
    Course Search and Registration - Central Michigan University
",,
cmich.edu,apply.cmich.edu,Applying to CMU | Central Michigan University,,
cmich.edu,global.cmich.edu,"
    Faculty Resource Center | CMU Global Campus
",,
cmich.edu,globalapp.cmich.edu,CMU Global Campus | Faculty Orientation,,
facebook.com,facebook.com,Central Michigan University's Global Campus | Facebook,,"Central Michigan University's Global Campus. 25,351 likes · 325 talking about this · 2,973 were here. Welcome to the official Facebook page of Central..."
linkedin.com,linkedin.com,Central Michigan University's Global Campus | LinkedIn,,"Learn about working at Central Michigan University's Global Campus. Join LinkedIn today for free. See who you know at Central Michigan University's Global Campus, leverage your professional network, and get hired."
cmich.edu,www.print.cmich.edu,Copy Center Work Request | Printing Services - Central Michigan University,,
cmich.edu,libguides.cmich.edu,"Home - Medicine - LibGuides at Central Michigan University Libraries,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document",,
cmich.edu,ssl.cmich.edu,Faculty Evaluation - Log In,,
cmich.edu,www.jobs.cmich.edu,Central Michigan University : Login,,
cmich.edu,myaccount.cmich.edu,New Accounts at Central Michigan University,,
cmich.edu,bulletins.cmich.edu,Academic Bulletin - Central Michigan University,,"Displays Central Michigan University Undergraduate, Graduate, and College of Extended Learning Academic Bulletins."
google.com,plus.google.com,Central Michigan University's Global Campus - Google+,,
cmich.edu,www.global.cmich.edu,"
    Central Michigan University Global Campus
",,
cmich.edu,team.cmich.edu,Central Michigan University Login | Central Michigan University,,
cmich.edu,secure.catalog.lib.cmich.edu,"Central Michigan University                                                   ,Centra - My Centra Login",,
cmich.edu,catalog.lib.cmich.edu,Central Michigan University                                                   ,,
cmich.edu,www.purchasing.cmich.edu,Central Michigan University - Moving Request Search,,
domain,fqdn,title,keywords,description
iupui.edu,iupui.edu,"Diversity: About IUPUI:
    Indiana University-Purdue University Indianapolis",,Learn about the importance of diversity of IUPUI and how it is reflected in our culture.
iupui.edu,science.iupui.edu,Mentoring Peers Leads Student to Meaningful Experiences in Mathematics | School of Science @ IUPUI,,
iupui.edu,news.iupui.edu,"
            IUPUI faculty, staff and students encouraged to wear denim in support of sexual assault victims : Newscenter : IUPUI
        ",,
iupui.edu,international.iupui.edu,Office of International Affairs: Indiana University-Purdue University Indianapolis,,The Office of International Affairs is your home for everything international at Indiana University¬¬–Purdue University Indianapolis.
